G3-63	0.0237097418875534	0.02518381243897424	-0.042077241507230544	-0.00684984851606751	0.008716314144410948	0.009251946609873449	0.013018508000060557	-0.008216341559129087	0.0029187094932764577	-0.00033966389845900937	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G3-64	0.013975658197578763	-0.0017396211470375338	-0.05807365832022946	-0.007901378951168636	0.024308292511014774	0.003915343008413682	-0.0017553264717409013	0.011234313787065714	-0.0009721493954668331	0.0050693330463815744	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G3-65	-0.03702719837793177	0.005799647311080529	-0.0742894507960778	0.004808913392222455	-0.022335031614725446	-0.008972920480339633	0.004310392775821101	-0.0018809696588270807	0.0016955176434523761	0.0016939987187815804	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G3-66	0.09339308568045211	0.05819475240593643	-0.008717217662765788	0.01185995122342608	-0.01264367514244303	-0.006745579858531304	0.006971693443216346	0.008869300123234336	0.0006262514411898562	-0.0012750177141076869	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G3-710	0.07381335983691138	-0.025879446074525542	0.03953457009384199	0.010777463872158518	-0.017728968223121623	0.015484847207841984	-0.00046545967603140923	0.005846949579663137	-0.0005156504260928739	0.0008064718459022416	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G3-711	0.02361205481990655	0.019996017887643915	0.03661025109220388	-0.010158673474555638	0.017813771968351717	0.0025263600698251635	-0.0034718709930869653	0.0005202022554938468	0.00770060361216609	0.0030280168817410223	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G3-712	0.029535350191299922	-0.05096616266305713	0.00315228090740631	-0.0005340726422579886	0.027961830060848347	0.0018335731259735727	0.0012411692973670783	-0.007958949416081705	0.001709711753649289	-7.66179755419053e-05	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G3-78	-0.04721862440061313	-0.07318611449623215	-0.00841990262802813	0.0015017061960447247	-0.01078771782649789	0.00015456722889873594	-0.001795962101270635	0.003897292046511963	0.0033750142918522806	-0.0031049865319812565	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G3-79	0.031678530388792266	0.020675414624290206	0.04179410459186927	-0.01907784452092423	0.017338103336153328	-0.0087847669137624	0.004236466921356845	-0.0056659077703222665	-0.0016357125430095593	-0.0037427612507378613	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Biplot	0	0

Site constraints	0	0
